wallet,reward(%),ETHFI,,ETHFI TO DISTRIBUTE,"13,659.18"
0x96f60bAe10b5bF8EB0c51E28911E758f11540967,0.05485535448,7.49279160782816000,,,
0x5Fd84b78D2393F222befb9b9FBCa2B8B62a76451,0.05445827781,7.43855419146802000,,,
0xb4d907E9039adEd6247a622Efb58378bd4eab307,0.0541092125,7.39087473229984000,,,
0x3a18763766881ce65AB5804f9Ef7639f3372C83c,0.05370392994,7.33551645728277000,,,
0x89F1Cd3DF324eB89115dAA294B675BBa7Bae9Ec2,0.0535037812,7.30817778059128000,,,
0x2804eeabDF440a100B28F16De72b2ACbd0c53e5C,0.05338721639,7.29225598336956000,,,
0x1D05C788C6f968875C59C5AeF04Ca3E6966D4cFC,0.05052981942,6.90195898829211000,,,
0xD838e70eeae940b1E520759BF84c8833F6FbCbE2,0.04983473182,6.80701572170768000,,,
0x21Aac33CBc56D66d7CB66c92c9B33668971D5660,0.04813652764,6.57505495670418000,,,
0x71D2572f03D292503d58DeBD0712c2e84B645F38,0.0428758277,5.85648648247734000,,,
0x566117239C23180016e1C3B9Ab59Dd13A5f330Db,0.04222423821,5.76748470082354000,,,
0x262A615fC5d44Da65f6460EA085E54142F525C4e,0.0417332587,5.70042092523257000,,,
0x2387404e7B798F090442844D87Fe31F7BEd4E13d,0.04090189161,5.58686299850312000,,,
0xa3574638CB12f95dd97E5D9A6852D04770C7D061,0.04014137563,5.48298275222740000,,,
0x24C99170FedA5DeAadC5f7D7bCB94564a35d3711,0.03967060315,5.41867909107913000,,,
0x44446983Fe7EC9F62C816F0a81274f5bF754850E,0.03848308632,5.25647403054101000,,,
0x5c0968CE0A703B396cA4eEbf20D61A03FA5C4ba6,0.03831133684,5.23301445885139000,,,
0x1Ed394A0270775c256E0B00F9aC9586ffFDDC712,0.03686328952,5.03522307000451000,,,
0x894230b2952ADA8a8453d1367Ea50C38EE62eFB9,0.03627240318,4.95451284026537000,,,
0x943fe5e7b0cC5c25422F6f4fC97c5a840C65EC8F,0.03611032981,4.93237494774206000,,,
0xCEa57249afb32b251CA4EbFd047b9988980Bc89A,0.03610286244,4.93135496636425000,,,
0x9001Ade7A43A3bBE711bf9133d67d3f2bCb51A23,0.03555587766,4.85664133043971000,,,
0xeB326Cc0188A6375Cf1D5c1aE93A1D1B35124f76,0.03545640164,4.84305372137103000,,,
0xFA1C8D1F86744381ad20e6624EeEC2572671296D,0.03489128182,4.76586298781466000,,,
0xa5D71B292e10DA8Adff6215ECcb0E64562012b7c,0.0344133702,4.70058417963486000,,,
0x342cB256218EFf45705F023352b433659c566185,0.03432902039,4.68906268669046000,,,
0x723E74f80330DaEcb8EEBCCa483a2483577bb595,0.03423166422,4.67576463277483000,,,
0x2180162fE1faA34400BAB0852252c6dd828991e4,0.03384489964,4.62293576212691000,,,
0x418d2A7bb7039291Bb515bA947349288CDA728B5,0.03369152453,4.60198597977994000,,,
0xb4fca570D7043D9F987fC2A20BFbb993F8dc2b0d,0.03315325167,4.52846232212950000,,,
0x83D03880eBDE97038755293773Ff64D930477ee7,0.0331317317,4.52552287030170000,,,
0x5BBdDBb6e55946022d404A1Cf2Cd103D6BcdA016,0.03255056935,4.44614085807103000,,,
0xa27E4e46ADA308ba04c1EC44Db378d11F3B0c621,0.03197527421,4.36756025978007000,,,
0x63b4a008Ba3eaA316FeC382355F92564f05E83d6,0.03128392029,4.27312698388454000,,,
0xb7D7F7Ed787a950080721E872Ddf2F9F38c13343,0.03062238115,4.18276616110921000,,,
0xb4e8Ba45F12d6b0e952Dee1Af6ede35d47D1952E,0.03032871934,4.14265436597309000,,,
0xa3B1F5f8BD3150Da92B32e853F474067F1E9Fe02,0.03029262705,4.13772445598034000,,,
0xaECAA88a1296e69075b183eC52738579c29Fe58b,0.03023537722,4.12990459875047000,,,
0x05B1d15aA2AC1d392480775d2da02b16a5663778,0.0302328881,4.12956460495787000,,,
0x447C343B0Aa8406505797Cd6c8AD001E6A56F1E9,0.0302167088,4.12735464530595000,,,
0x460456CcCc41c20951b0558a6B995Bc6423DF949,0.03019555126,4.12446469806882000,,,
0x364482A404171B8135DF6E3FA6AfDcAd973E9661,0.03007918476,4.10856998826461000,,,
0xc3d100A184dA2FF87A4Aa834AbEb40433DF47eFa,0.03007856247,4.10848498981647000,,,
0xCBB59764D2c3D6752e66C22308dFD4a3CA16D452,0.03006238318,4.10627503016455000,,,
0x87a9a4DcBf29e782f102Ba04E2252D09DC9b4290,0.03006176089,4.10619003171639000,,,
0x342274Ac997afa78B5b33114E797EE53f62a82ff,0.03005616037,4.10542504568304000,,,
0x99918c6454945819D60182Fcadd07319818D5e61,0.02994912808,4.09080531260110000,,,
0xe2a1153864503CA80d29a3AFa509b820032A87D8,0.02971980736,4.05948198338422000,,,
0x0F496B1727616f4ccFa5Ed99F5Aa17eF31ba68CE,0.0296901909,4.05543661768157000,,,
0xBBd72E085d0E6CD0d8f37dC30A9C1D638b27605E,0.0283448883,3.87167931326837000,,,
0x4ba3693E0f6b03B3B1FaF7e2FF1ae280f826a360,0.02824967934,3.85867455070130000,,,
0x50A3153A47e645Ac00cbaf35719C42568825F5F7,0.02788552885,3.80893457970211000,,,
0x15bE69623d4B3C383116736a4a2A71d513022129,0.02766743654,3.77914495874747000,,,
0x8db5bc8A09007214E9e41A00BF6fAaEa367d05D4,0.0273716412,3.73874174036054000,,,
0x01e26031FA61D1f51CDeBF5367c2Dd723143834A,0.02659485703,3.63263939179746000,,,
0x255fDc7FA443A61cF9Bc9902fC5b995D3D6bD386,0.02524779699,3.44864203682190000,,,
0x40715604c1BA1E43A2fEF7A1852c76e6aD632C02,0.0251893026,3.44065218269573000,,,
0x6c50f1B31db769F8095B046bF93124a3fDdeb75b,0.02499052151,3.41350031578040000,,,
0x9368f9203B82934763F0A2d5bb2B38CD754EeF46,0.02480535537,3.38820814018670000,,,
0x746eFb00f397ea22497345d6cEF8A161d1e498D0,0.02463109625,3.36440577255783000,,,
0x1ae3f9fA7916C09B543378baD900Fe203Ce8c4A7,0.02458569027,3.35820368798947000,,,
0x4d7B1DE40fbBD7DE8A66E8BDDc3A043268E2F872,0.02420983269,3.30686462530639000,,,
0x89c2b081eA3F58D8bedF66d8BC373cE93A22Fd36,0.02419240883,3.30448466875817000,,,
0xF4E018F53fe0DF2958688dC808c50dF5aA29Ce57,0.02413764813,3.29700480532090000,,,
0x41F859A90f4DD09Fc73b1914F562b3b2a5fe5fDB,0.02406048531,3.28646499775020000,,,
0xD6AB9C818B4290d4bebf63e220aD23D5c3E18AAa,0.02405301794,3.28544501637239000,,,
0x16b44642B853a25BF8F38D8C61Fb7F7EB8a59C0A,0.02404990654,3.28502002413164000,,,
0xb8844064125A421782999e40B29c39DA1B7DdED1,0.02400012408,3.27822014827958000,,,
0xaD42349B08A3d2c79a51B887D512aF63b4021285,0.02398830075,3.27660517776471000,,,
0xd39004cE657e2Ec0175f9ea24Ef2fcFFfFc9D889,0.02353063719,3.21409208832088000,,,
0x5afe81b1B1e6FC18806D3AbaA30C9A96F4145FC0,0.02286197258,3.12275798661178000,,,
0x98a3790C9886DdDd0fED2C1Dad79F3AFa7337D7f,0.02244119454,3.06528315683088000,,,
0xC4427A885a8d992CB507a81c3B694744262De62A,0.02243944395,3.06504404031740000,,,
0x6B0404a6476e2D707050a80ecC051435e3e7A742,0.02243185349,3.06400724605973000,,,
0x2D1d6CC7b1F658a2457c3d36604aAbA60DB2b190,0.02237534903,3.05628920015787000,,,
0x524b17C6ECbCD0230583407980fcd2eD6e3748De,0.02231284059,3.04775105933867000,,,
0xcF510287E89FC226C1a77E10234bb0E780020a94,0.02165412564,2.95777599875111000,,,
0x3f53B93CDc442028058D109C37C48B3ed3646F2f,0.0211737249,2.89215719677869000,,,
0xB4C0DAc39BcC664db68EBB70dfb2c3979669a28f,0.0211575456,2.88994723712677000,,,
0xeabC3963B0bF8574032F157e1562b66a84414760,0.02113140981,2.88637730230444000,,,
0x0Be43b60D1eB45586223cc3CF0F01A958Ed567D4,0.02108722788,2.88034241248574000,,,
0x92766219Cc25B3E58fF9B5EaADbbB6bc99E54AE8,0.02105673612,2.87617748852634000,,,
0xC8796A15cBA9dc237b0262eD0e87EC438D962af4,0.02105549156,2.87600749163004000,,,
0x98cA1fb488c76337C4aef26eff0A7C9d886F6104,0.02104615735,2.87473251490779000,,,
0xB1b8071808d876dDdCb859b4F65358c4E1edd9Ef,0.02104366822,2.87439252111518000,,,
0xd99Fb6981dE228f7BcF794f8c4D064c41caf4D76,0.02103371173,2.87303254594477000,,,
0x01d27aCC9535F0EA93a9564D4aC77dc2a60857d1,0.02101442103,2.87039759405209000,,,
0xf8b73B5Be7a53d55B2Bfde28F6e1dec06104D188,0.02098704067,2.86665766233345000,,,
0xf82d28a961DE778D84b6Ed5E5A6a4C6f3eB164e9,0.02058174443,2.81129751921863000,,,
0x96B5Dc301EDC010b7254c7317B83eA17Adb1d0bD,0.02055331099,2.80741374397236000,,,
0x5bc7fd0e03c5F74Cff99Ce0bC30cc853763D2D4B,0.02033657949,2.77780999874498000,,,
0xc7C1303EE861e761Fea83376f6B7eD22650F19a1,0.02026955097,2.76865445161561000,,,
0x9cDF98ED7a38BA8Fc423Fbfa9db7582CBc615248,0.02001379358,2.73372008942562000,,,
0xb4aBedf5FcDD7f15262198cb468595161633fee4,0.02001379358,2.73372008942562000,,,
0x2474978b23e292A0B0D7f750126a136B5664eC3f,0.01992231831,2.72122531754746000,,,
0x3A7c25D88eCb77e68Ee87715E7dB2d7801de5ce2,0.01988311462,2.71587041531397000,,,
0xE9843eD5Bd32954324d07fb637f686400265eC7d,0.01985635655,2.71221548204348000,,,
0x93a92D2047afe607Ac5B3F3131B9d5B8b140065C,0.01985324514,2.71179048980273000,,,
0x9c24356588D0411CCF6903Ab7a708AF7f0eDC844,0.01985013374,2.71136549756197000,,,
0x0dE17de8978cF0DDf800f453c75b45871b3e73a5,0.01934919773,2.64294174680059000,,,
0x490291eBC5deb6ea5A53CDAfb051277F608659Cc,0.01929319246,2.63529188646701000,,,
0xBE21Bb383F7FFF1bcE643AC9293f34e2E81EAf85,0.01926145615,2.63095696561133000,,,
0x7b5A7e4BEd155f2F8b895264974F54319be54Ec9,0.01925212193,2.62968198888906000,,,
0x243D7963810911D0E84749715B8045172B73c71c,0.01923967632,2.62798201992605000,,,
0x82b2Fc96fa6533De3B2F17964bfa61088344e097,0.01920545088,2.62330710527776000,,,
0xE0BBab118620Ec156063366140cFcdfb137099D4,0.01919985035,2.62254211924439000,,,
0xb21539b5435FAab1B669cb1475BB832E3d3E8aD1,0.01904428016,2.60129250720670000,,,
0x20C1ebA15c8Def76490bb320Ee255797481Dc360,0.01893598964,2.58650090913070000,,,
0xBD4f9f03E927E012Bac212E6AC1755D1F1846257,0.01888995454,2.58021289206530000,,,
0x98D008f7bf597C288133F913f5c0285fbD30D20C,0.01883332699,2.57247803328358000,,,
0x9D9e17cb7947E3eA3fEc2a4d85dBCF382ACEcAA0,0.01875180821,2.56134323657584000,,,
0x3feeef0d27486C5D8F7CF290bA70fA8E64471B7E,0.01869206926,2.55318338555336000,,,
0xE7F50b44E46b880426e0476EF151757db58ea454,0.01867153399,2.55037843676438000,,,
0xDD2b4f610B5174284603DFc3A2C914E9d4dfF77a,0.01866717803,2.54978344762733000,,,
0xc2640C841E0DCc04feE56AB2AbA71721F1712196,0.01863481943,2.54536352832349000,,,
0x34Af87b473815fa8f5DcDcaA5D1b32F6974deeE1,0.0186323303,2.54502353453088000,,,
0x5B06b5623bDd11CeC49826f09c1CA935cBe4056B,0.01860681679,2.54153859815669000,,,
0x9a8B86D0151556E62CFb322F901cB5bf15119ec4,0.01858673285,2.53879529659385000,,,
0xE3622FA91bFd7CF2146Fc17719dAC3C280ad111F,0.01840519783,2.51399910095584000,,,
0xa34128Fee0102973D008652d3037B359cC8e1b32,0.01839275221,2.51229913199282000,,,
0x2C64E6349C4B7CFE128A500f7bFB349dB417EebC,0.01838279572,2.51093915682241000,,,
0x0214D5c5591bd3691d8841D3BBD0f24a9fCdc41F,0.01817806536,2.48297466738080000,,,
0x4505E35062C1a01032e5b6D9ea60c20cFff19441,0.01816188606,2.48076470772888000,,,
0xa0Bf2095fDb0e5B608068B5899eABdB6aC23bD74,0.01814446219,2.47838475118066000,,,
0x763Da4F748E31191F8d2A3f8fc0E5632a046839B,0.0181345057,2.47702477601025000,,,
0x4f3d3402c030B70CA2f844d4a80D0DaE5A13D08d,0.01812952746,2.47634478842504000,,,
0xCd73CD9B0230c2E03913aa955C42f31854EaEAf9,0.01811770412,2.47472981791018000,,,
0x915B0e70DAFAc50e22e367a308639B673156Cc32,0.01810774763,2.47336984273977000,,,
0x33b4bD57c26D7Da1D7C2335F8f392bF53cE62e47,0.01808472324,2.47022490015818000,,,
0x55845AccEdEF1FD494CD6c307f8660b35ED3131b,0.01808347868,2.47005490326188000,,,
0x6E270F9934B55072aa010d3ECe3B3E9CdDa86b3A,0.01807912272,2.46945991412483000,,,
0x111A49d2A679A9b7E18565fA96f67661c65cE19a,0.01807227763,2.46852493119517000,,,
0xd57d1b82df027c143810587abE315Bc7AB6ca841,0.01805112008,2.46563498395804000,,,
0x3e082a358B5c236eBd376Fc464A662CAa5699464,0.01804800868,2.46520999171729000,,,
0xD7fEdD2fB27337Fbe535eDef27FFF006955289ad,0.01804676412,2.46503999482099000,,,
0xD3d6546F4da39b159bEb852652988C6b4AEEf069,0.01804551955,2.46486999792469000,,,
0xf4a5e3B0f44D292774D2E35D55439940dFD62bC5,0.01804365271,2.46461500258023000,,,
0x7A77829aa28797660a0b9d482b19eA6CfbDAee96,0.01804116359,2.46427500878763000,,,
0x336F85B5cCC5B48fb83adC143b1Bbde08E17F3aE,0.01803991903,2.46410501189132000,,,
0x7A398a3c39965561ADa962494C18452032Bd5b9a,0.01803805219,2.46385001654688000,,,
0xE7b974A194A0E6CAaFeE2B3526aeE0503DB59FC5,0.01803680762,2.46368001965058000,,,
0xA15c4eBEc5fe08e466961379Dc8d4459063E55C6,0.01803680762,2.46368001965058000,,,
0x857C6f9490E945532B7b2C65D922098FA88De2b6,0.01803556306,2.46351002275428000,,,
0xcaDf2D058Ee454dD392c99Fc9D83aa3E0B070BC9,0.01802934026,2.46266003827277000,,,
0x63B40f56c42A8D97E18931b80c8FCA5F8Ad99d2e,0.01802747341,2.46240504292831000,,,
0x5b7D41e6bbba99ABC14172dD51F7De94c5c2a961,0.01802622885,2.46223504603201000,,,
0x86242bbc2953D4BcA19248172E919C04e542d5d4,0.0179389591,2.45031471421552000,,,
0xd641B64741117d2C948E1C283987c925B5267825,0.01772566725,2.42118079557518000,,,
0x000A3c65a7a3B30a1E964530950667f277C224E6,0.0174394181,2.38208150942581000,,,
0x43c0cB50956f575098EEc7b0F9D39eE7908e76ac,0.01729380441,2.36219187255854000,,,
0xCF224770a4De8E9D1c10cfA68429a28A5946e5c6,0.01718241615,2.34697715033954000,,,
0xeB0E6D2C35833Ca44B99452084f724B776E42586,0.01714321246,2.34162224810605000,,,
0x6A149AFee6C13c03f026f28bbBe452329315A499,0.01713076685,2.33992227914303000,,,
0xa15d134513fBd0dcc88a19F03563b02A8B358139,0.01712703316,2.33941228845413000,,,
0x8B1D27d3d3Ba549e3b6e1ffFf6Ca5dBF74589892,0.01701742285,2.32444041894414000,,,
0x6B556427d919acDEaa42d8F15fc537907360D00A,0.01697955262,2.31926765624238000,,,
0x2DD6A911b52eF1638BFbA02273d17732b5Dd7073,0.0169254142,2.31187279125327000,,,
0x81B99d6f7B73e1538461A2cd5B09e146134824b0,0.01683705033,2.29980301161586000,,,
0xe2F8dcD57607755d77C53f73F6401a15fcDb6f69,0.01682896068,2.29869803178989000,,,
0x941b603779414d482C7ce00E15db1835aa9A0e76,0.01682896068,2.29869803178989000,,,
0xaEDEA7021a9023D9faf7631728522df29F357F91,0.01682709384,2.29844303644544000,,,
0x2470Ba04362a5A06288F2E961654f309FC83d07a,0.01682709384,2.29844303644544000,,,
0x0FC1a6EbdD9549A7d71b4465cc16EA14A32d3683,0.01679909121,2.29461810627865000,,,
0x712A39d0Dda2ebD9D8e2D78E34D5241c43F94BAb,0.0165308882,2.25798377512567000,,,
0xF77a8ba4BB523b59f716ed50d325371c413F18bA,0.0165308882,2.25798377512567000,,,
0x9E9eb4e8eb04831C9b4eccD6197ff39b68aDF714,0.01643768969,2.24525362292954000,,,
0x24a896304BEF0763AD510E60a1eBc99dAFEDC3b2,0.01640580977,2.24089908704736000,,,
0xA0827a1a33E4D6B66a7D22D9A39893Bb5Cc7816F,0.01633458256,2.23117003390517000,,,
0xe1AA185210480c9C83B926A80db9044C823f04f4,0.01629379924,2.22559936638022000,,,
0x2C8ad759B11Ea96bef43c2c2113E598C0265eBce,0.01623281572,2.21726951846144000,,,
0xe0b244654C1000E48713598a382dEEA6c7e861A0,0.01622845976,2.21667452932439000,,,
0x2d53B404ED91039E2672F356b816725415D86D95,0.01622845976,2.21667452932439000,,,
0x6F52ae7dF07407f7780C51aBFE4ba014b70aBc4c,0.01599137079,2.18429012057893000,,,
0x828948D080e799E4b26E37d831A0DA24Ee7EF1c9,0.01561938366,2.13347972956238000,,,
0x5a7E5D413f5c7801Da89Fe780417134Dba13f058,0.01558315462,2.12853113859202000,,,
0xaAD304167286705CB03f098a12515F596116F97a,0.01538838074,2.10192662432082000,,,
0xDBAFfa56B1B777647A2fE7C570e12827230FdDe0,0.01535451089,2.09730028021433000,,,
0x93bd754ef78F2D1Cb4724618F61258Bb18f68314,0.01500194439,2.04914258801918000,,,
0xb1ba33bf744af5F5C8E0b05e9c1F1Cd9141984E7,0.01485515452,2.02909229474441000,,,
0x242384E48C874Dd64eC510e737a887E8067d1152,0.01452944867,1.98460354655295000,,,
0x6ad4a11A864eC24b209FbB9B0117422106a1b16a,0.01446289882,1.97551338284523000,,,
0x01B46CE63FAdcde524998d9387c6C2CfE9D9A3cE,0.01440135457,1.96710694291822000,,,
0xA7857A829b2825953f3797f1C6dCA6465Cb9ac14,0.01430201531,1.95353801482716000,,,
0x8a592Ab18cf5e36d4D5E4d848cAe1B69996D6456,0.01418109453,1.93702122846837000,,,
0xc73622FFf7A789B014926926533Fb93278816b49,0.01415926,1.93403881039204000,,,
0xa05Ef78331a737D9Ca4bbA5a57EE6aB8f88b50AE,0.0140204025,1.91507201381897000,,,
0x42468900f72BF7d3AEE1eAB833c21bf39f58a023,0.01390601909,1.89944817819020000,,,
0x44f00124e6085dD3ffF5F4F8FaAE604675C65d05,0.01389550186,1.89801161101156000,,,
0x0d2729d128ee41ad2612Fb4BCbF6C538b85DB63b,0.01335126606,1.82367346273709000,,,
0xe232015f2900e840311dFa55c4ba5eC152568e11,0.01328924313,1.81520163938843000,,,
0x61F329BC8C375D861cA2484508BDf0a3668f6e57,0.01319821234,1.80276758068752000,,,
0x6814a45f7E0ce35AB112b82C7Bc10568050B5298,0.01304900173,1.78238663410894000,,,
0x61De6Aa0709D2217EEb4B0e25903D14224C8604D,0.01259994069,1.72104857815714000,,,
0x72faC29588345BebCEa6c11D111Ca00bDd9815F3,0.0125292195,1.71138864463214000,,,
0x0c41FCB7307B2Ef3b0F9D737457158144086b9e9,0.0125207811,1.71023602831326000,,,
0x20E2b397812DD73eF111F52bBE45925C6Da1E972,0.01245700758,1.70152508845113000,,,
0xE367f4526451a17a1e51765902E431794B1B67cF,0.01229771739,1.67976735382228000,,,
0xBB46D6f24c2e485dF170A6cE3670652BD0E865Ac,0.0120691352,1.64854490188451000,,,
0x63b87F927a52A281FE5E41a7A092e7de3eF22656,0.01203428748,1.64378498878808000,,,
0x47130838a19308DcdfeD8B553CA056c5c6199B06,0.01202495327,1.64251001206581000,,,
0x24C929A134E89FbB2C059c8484A3455C988B3C87,0.01202308643,1.64225501672137000,,,
0x14ab0d3665e5d2A29F910eE0417b9Fa9f62537b7,0.0120205973,1.64191502292877000,,,
0x39046678fE425430Ac467094D46aA0Ba376B3f16,0.01200815169,1.64021505396575000,,,
0x0fE9DBC8000407E1de97E539c278974371E52232,0.01187808134,1.62244851020446000,,,
0x6c6C285f3f01580420992eB197EF47c96D606fe1,0.0118645416,1.62059909342053000,,,
0x806995a3bbE051e20612F736F1d69Eca46AD4B85,0.01163773736,1.58961949419177000,,,
0xd633700DF9282473e42a6B484b6e455293213C0F,0.01154728099,1.57726389559684000,,,
