wallet,reward(%),EIGEN,,EIGEN TO DISTRIBUTE,"12,493.22"
0xCd6F8084e2838f7cC02a2405F7641B69584D50D1,0.06244917725,7.801913102280930,,,
0x49674cf87fbeF1a67eAb95ED114C199Ea3BCf996,0.06169636175,7.707862205442680,,,
0x5Fd84b78D2393F222befb9b9FBCa2B8B62a76451,0.05986094516,7.478559573020430,,,
0x4195F2Bd53CE27cE35D44A4aE72Dd6b2Cc5e9671,0.05846225146,7.303817692044590,,,
0x566117239C23180016e1C3B9Ab59Dd13A5f330Db,0.05742582014,7.174334047430440,,,
0x0AafBD122bA5b28928fed50aB40EfEb0de51D350,0.05703141224,7.125059800179180,,,
0x342cB256218EFf45705F023352b433659c566185,0.05640348382,7.046611320950070,,,
0xF5D28f12c1C16036035bc8B0997Be03f97Deaa47,0.05551114147,6.935129028895370,,,
0x8B04410adC77a3035DabeE06370F939Ec3AcEAEB,0.0534946508,6.683204412250900,,,
0x6fa4DA5da5425C1dc13bAFb168EC4F26DC4Cd9dc,0.05210837858,6.510014374399770,,,
0xCD280b0F5BDA024444D61dBAA498364436Ea0442,0.05127266543,6.405606891706360,,,
0x557f438905a8523A2D1AB99E5cc4197B7f82275D,0.04808422213,6.007267656339380,,,
0x42468900f72BF7d3AEE1eAB833c21bf39f58a023,0.0477955419,5.971202199953190,,,
0x24C99170FedA5DeAadC5f7D7bCB94564a35d3711,0.04698750253,5.870252064106780,,,
0x1D05C788C6f968875C59C5AeF04Ca3E6966D4cFC,0.04548878167,5.683013569335360,,,
0x4Ea4b4f7717C42F828603947502cB8cf73a1c119,0.04489138442,5.608379416835420,,,
0x5c0968CE0A703B396cA4eEbf20D61A03FA5C4ba6,0.04373983745,5.464514120819070,,,
0xFAd16197C2179bFeE0d96F3FE685C642962b6520,0.04281090695,5.348460789636630,,,
0x21Aac33CBc56D66d7CB66c92c9B33668971D5660,0.04270462827,5.335183160275580,,,
0x3F30bAc21E74834Ba19A14ba1Bd438193a353bfb,0.04265402108,5.328860692527640,,,
0x6814a45f7E0ce35AB112b82C7Bc10568050B5298,0.04233283828,5.288734618966170,,,
0x15bE69623d4B3C383116736a4a2A71d513022129,0.0418315755,5.226110757155440,,,
0x2387404e7B798F090442844D87Fe31F7BEd4E13d,0.04174320925,5.215070966041090,,,
0xd47fccaF6A154424F78c748416b1cdb15A3e2A05,0.04074550191,5.090425193230950,,,
0x1Ed394A0270775c256E0B00F9aC9586ffFDDC712,0.04031769669,5.036978546696790,,,
0xa5D71B292e10DA8Adff6215ECcb0E64562012b7c,0.0389955013,4.871793767468180,,,
0xD9A49E2570BA6962d60c63551cC346F804cD02ED,0.03893624849,4.864391183055750,,,
0x6c50f1B31db769F8095B046bF93124a3fDdeb75b,0.0378838398,4.732911450067210,,,
0xBeb966D05189220DBF3592F5ff1bF284FE1629f1,0.03777701619,4.719565742626180,,,
0xE1b02a81a0B1Ca8A939970D16319727857a68458,0.03695002741,4.616248214277840,,,
0x44446983Fe7EC9F62C816F0a81274f5bF754850E,0.03688280446,4.607849903876630,,,
0xf3703a43f614F44882775E0f8F4eB63dB5444a70,0.03665018089,4.578787729204930,,,
0x9a42F280ED223319A0594A4E76FabFE064890E8B,0.03663946717,4.577449240938670,,,
0x82A75Acbcb67761e096A35a283E7C6850D38f523,0.03660354873,4.572961870625570,,,
0x550B60832c5ce7eA8c004848c08FaF2fF2Cf12c8,0.03658871163,4.571108238770280,,,
0xa05Ef78331a737D9Ca4bbA5a57EE6aB8f88b50AE,0.03657919605,4.569919436701400,,,
0x7a715788F743fa54ed8ea9224cebef922379D459,0.03656497033,4.568142186474370,,,
0x977d65d54668e48e935B70dA10aDF17eCD54A01A,0.03656089577,4.567633142473130,,,
0xABA11110f2795F6Ce1859cE8a2d4029508B0dca5,0.03647298125,4.556649787812560,,,
0xb90a950e93C652847a55775c28Ac9D1f021Facad,0.03645773745,4.554745347013770,,,
0xb4fca570D7043D9F987fC2A20BFbb993F8dc2b0d,0.03644597303,4.553275591788700,,,
0xd088e2aF43C75856Ae111A56f849E1C8Be2f0864,0.03628207295,4.532799194052550,,,
0x1e7619Dcfc533E995Cc51410B592085f1C0E0E76,0.03625892597,4.529907390988200,,,
0x7972c7d44569e462246e6691E9Da08b714F05512,0.03625122282,4.528945019525780,,,
0xEA36AE4a44bF5FF747403aE9879c1a774dE09d2a,0.036249692,4.528753771373600,,,
0x2eC3BBD74F7D4EbC0e3255642CeADcd54551673A,0.03621920034,4.524944381179200,,,
0xD92171e42748CEdCb1dA226e70a9fFF3043D57C7,0.03616258697,4.517871548074550,,,
0xa3B1F5f8BD3150Da92B32e853F474067F1E9Fe02,0.0361125831,4.511624454428760,,,
0x5F880207725c209DB820904bd7A91DB7319c2F30,0.03608261609,4.507880609417690,,,
0x15167affED6ED1D5d070AD2162b167343Ef7Db2a,0.03606187755,4.505289698390480,,,
0x236f4EF18f65E637F4474B5F54C627F884F3CfA1,0.03598171407,4.495274698149500,,,
0x612d94A72AcccB2967Dd78f97300BBb9A3cA28fB,0.03596082353,4.492664797205820,,,
0x8c962d232219Ba491F2099F03E43E29E2CAb7bEA,0.03590687304,4.485924644524230,,,
0x43A5154896C217668AD4bF021418517740569e27,0.03590450559,4.485628873691320,,,
0xbC02624fd9f589Ea719761c35Fd1Ad60149fc0D6,0.03590222167,4.485343538608730,,,
0xfdA2B70e88EB6b4314fD433832Aa35CF4Eb54447,0.03589118573,4.483964793974240,,,
0xA7161d4db184467f05879F6Bb632F10CA1ccA17D,0.03587579035,4.482041414809560,,,
0x31E808931cCB9C330a5c9F33E3134f5d71C8e5e4,0.03579710922,4.472211608425150,,,
0x70fc0F7D5FE9880cAeff72dF736103964a696B9F,0.03577376402,4.469295040677430,,,
0x1891a057fD6a8fD615D33a0f755881674dC5877d,0.03574727782,4.465986061873980,,,
0x42981e6e4852b8Ee003337011852727e2508953B,0.03573421554,4.464354162471580,,,
0x599879648cBEC9B691DcE6E803D6094Bf64Ee867,0.03573035267,4.463871565855120,,,
0xE4E6b675C396d2A654C06FD645001C4B3834817D,0.03572954095,4.463770156171880,,,
0x0A84f6331A04988177A984B07B2E1759E063303A,0.03572830166,4.463615328187710,,,
0xD95E2F0a26ECd0F1c6f6e2E71F2aD00fC36c27Cb,0.03571755634,4.462272891994960,,,
0x5552C990762f00E114d42A3A351aD6497939ec72,0.03571182243,4.461556542160770,,,
0x723E74f80330DaEcb8EEBCCa483a2483577bb595,0.03571171493,4.461543111978410,,,
0x8f77404938161C6f956e2c569935cC5FCB3Ae452,0.03570762057,4.461031595190360,,,
0x453de6467c5162dc5545c839C46943F318F2d64C,0.03570363643,4.460533847548380,,,
0xd728444a5bc872840301754db31078eBB390fd81,0.03570036625,4.460125296447920,,,
0x7D266639eCD3bd87A6fDe6d65CF104DF3cf2AbEA,0.03569642397,4.459632778487910,,,
0x2a98cAEAdfA7DC86619331692400E87F46CE0815,0.03569603012,4.459583574606280,,,
0x9352E487Ef4700DD8557869ed551A39d1bb7D6c3,0.0356938041,4.459305472095250,,,
0x2aC7C70a047c1dCeD34B9f299aBA324d9D5fEb1A,0.03569109726,4.458967301177100,,,
0x687e6d1d96a8cc4dAf7B6776F92806806c62566F,0.03568966902,4.458788867345340,,,
0xCfb0497F25B46a373FCb230dC49b70FF059Bb8D1,0.03568583131,4.458309414767430,,,
0x1A494ab4e0d5E26E6cA42F7eB6De13cd6b351489,0.03568544073,4.458260618767050,,,
0xa6B8eB38410321B708142034e9A3b89a0D3cf6A1,0.03568337506,4.458002550243430,,,
0xbe711f51344E0c0AF5C351467f6C3aD29e6E5A32,0.03568185578,4.457812742223390,,,
0x757cDD8E153FCFc1D2d17d27d7f451239Dca70A8,0.03568157429,4.457777575110520,,,
0x9608dFd946395A8E8EF5Fe4b9d80b0C3eD7f588E,0.03567815314,4.457350164254330,,,
0x2573D03BAc30b05e9124DA78AeE07e27BfC11a96,0.03567618051,4.457103718809310,,,
0xE10014d49a74dCB80930828bA7bf328cd02bF6Bc,0.03566657458,4.455903628928400,,,
0x39DAc3142Ac6E9839Cbd0699E7Fee46b2AF15221,0.03565952013,4.455022301349750,,,
0xe6F13CB0d69B84e99d8a83025FB38EA2d8E1d324,0.03564751329,4.453522259605890,,,
0xef0E6eb9E10675ad77F73aeff9753D34A3402672,0.03564380408,4.453058860349190,,,
0xFffcB2252028EB2899263972Af788fe801420440,0.03564235311,4.452877587173670,,,
0x2e08CBBA9B0dd9435dAf5457b7150a5B9714c7Ef,0.03562954522,4.451277469743200,,,
0x80850dC4B7B6E13DD4E4a8244980E1b2059912F1,0.03560272581,4.447926861280920,,,
0x344b8C67edFa911D4489C85a4d4Fb239f14e4249,0.03560172682,4.447802054815270,,,
0xEEF825c114769a9be2f7ad4E1467D3EaB4831611,0.03558283884,4.445442339055020,,,
0x20fCd1BCA8B112Dc0dD0bf0b44097fd8648b6e24,0.03558230938,4.445376192060290,,,
0x302D325256AE0058820352967AAB9795257B8fc0,0.03555043914,4.441394572779390,,,
0x07B0F8Df7B5919543dcd8a41720B32FD91B4E22C,0.03554916209,4.441235027486050,,,
0xc5A8fcB27F841B870B65332a4A6Df59d42383086,0.03553886174,4.439948183032880,,,
0x34f1CAaffec9C7aE2BACCfCf7B40874CE0145021,0.03551888883,4.437452922911360,,,
0x0066B241763f9Dd614A9Ab954932E9d8e1B14db3,0.03550005702,4.435100223414310,,,
0xA7857A829b2825953f3797f1C6dCA6465Cb9ac14,0.03544440401,4.428147370686940,,,
0xCEa57249afb32b251CA4EbFd047b9988980Bc89A,0.03541934808,4.425017078101150,,,
0xe59E4D226534A678F332da249211257D3286A53E,0.0353799832,4.420099137130320,,,
0x0F0e6bc377de8955F1230Eb02E709Ed11B5885b5,0.03536013808,4.417619842401500,,,
0x447C343B0Aa8406505797Cd6c8AD001E6A56F1E9,0.03527740771,4.407284155960720,,,
0x012718fd6FbbA69dAcC7B975b7E2485580e58A16,0.03522413505,4.400628685301150,,,
0xAC32cCa01311F9F15F5267533da59DE31f68D551,0.0352231186,4.400501697882360,,,
0xBeCeB91c8cA1CC72f25437e189B632eB53aB014B,0.03509151905,4.384060675648180,,,
0xFb238b1e239741f53a76Fa619D1bCc44Bd62C0c7,0.03507655248,4.382190869279970,,,
0x460456CcCc41c20951b0558a6B995Bc6423DF949,0.03505637396,4.379669922323610,,,
0xB5dB8334134915b62bA4FAA9c05B1CB9CE519C70,0.03498160626,4.370329030009920,,,
0x3Cf47d9616524658A3B811Eb945B9c472Bb8c7dc,0.03486572778,4.355852076623710,,,
0xFE0f6e6F20EB22dD49aB28b672E3D29684AB6Ede,0.0345405871,4.315231535115270,,,
0xD2e272E03843cc4b7C18ad329977699936BA40c7,0.03444261051,4.302991104362990,,,
0x0c41FCB7307B2Ef3b0F9D737457158144086b9e9,0.03444222672,4.302943157074450,,,
0xaECAA88a1296e69075b183eC52738579c29Fe58b,0.03417026818,4.268966777695870,,,
0x3D6A78fD10129757142C8e49A6EC822C8e6e3e03,0.03403198893,4.251691247549310,,,
0xb4e8Ba45F12d6b0e952Dee1Af6ede35d47D1952E,0.03400760298,4.248644657129800,,,
0xD838e70eeae940b1E520759BF84c8833F6FbCbE2,0.03398722631,4.246098954319860,,,
0x0fE9DBC8000407E1de97E539c278974371E52232,0.03364391291,4.203208056479940,,,
0x05B1d15aA2AC1d392480775d2da02b16a5663778,0.03341282458,4.174337683050300,,,
0x418d2A7bb7039291Bb515bA947349288CDA728B5,0.03309477861,4.134603500448380,,,
0x8dd82DDaF7b859eCd9E6fbe6606e2727e3F7D7B3,0.0326959842,4.084781237140120,,,
0x7429eA33340DdDe77d1fC30D1B1F4f04b5a404d3,0.03259228474,4.071825835345580,,,
0x87a9a4DcBf29e782f102Ba04E2252D09DC9b4290,0.03247584961,4.057279339029100,,,
0x9001Ade7A43A3bBE711bf9133d67d3f2bCb51A23,0.03197872433,3.995172383458470,,,
0x1b641Dc6Ff5EE1B2111674d4F3661728701b9048,0.03160149599,3.948044416884790,,,
0xBD4f9f03E927E012Bac212E6AC1755D1F1846257,0.03158295346,3.945727858402540,,,
0x22DCD25f270915a236e531E29F0f6b8F7a63dD78,0.03153019881,3.939137104229850,,,
0xFA1C8D1F86744381ad20e6624EeEC2572671296D,0.03146066651,3.930450279949920,,,
0xBBd72E085d0E6CD0d8f37dC30A9C1D638b27605E,0.03140507012,3.923504501188470,,,
0xD046900e530a90319Fb438253A8e09c45484f2D2,0.03124807638,3.903890928294850,,,
0x010d33778E2E0827192a95b4565193CbBEFc1a15,0.0310549581,3.879764236494010,,,
0x943fe5e7b0cC5c25422F6f4fC97c5a840C65EC8F,0.03084511061,3.853547527325740,,,
0x63b4a008Ba3eaA316FeC382355F92564f05E83d6,0.03083913944,3.852801536712910,,,
0xeCBC0956040183e0dA140FBee6ba300B8914989C,0.03069055396,3.834238425315470,,,
0x60b1654503FB57b3dDCBB34dac594E97b724c100,0.03057364962,3.819633308995430,,,
0x43Def40c4AF010961FE9B4a5eA233C7D8b6aa1FD,0.03053242606,3.814483158966070,,,
0x808939A951b0C20d356febf1aBE04aC9569BDED8,0.02971446484,3.712293464189610,,,
0x9368f9203B82934763F0A2d5bb2B38CD754EeF46,0.02960754374,3.698935575699900,,,
0xDfe16aDc21C4Bb344C18D2ce4D6EbE337D523aB3,0.02908471721,3.633617707482320,,,
0x4ba3693E0f6b03B3B1FaF7e2FF1ae280f826a360,0.02890145908,3.610722866494620,,,
0x89c2b081eA3F58D8bedF66d8BC373cE93A22Fd36,0.02812804599,3.514098667804690,,,
0x342274Ac997afa78B5b33114E797EE53f62a82ff,0.02811321072,3.512245264908800,,,
0xC9D487bDdc4De6b27f27AebB1bab0C0a58611368,0.0278769625,3.482730254635050,,,
0xd778dCC8CCd692e5ce461b096044f4B14C8299af,0.02784067515,3.478196795391920,,,
0xE6d60016d221bB1c9cf62136D0c9f6C866CB75e7,0.02772883683,3.464224588362910,,,
0xFFe0e05CA7A3279E85A2D5246A5db2C7A020732B,0.02772515355,3.463764428303030,,,
0x20E2b397812DD73eF111F52bBE45925C6Da1E972,0.02734717751,3.416543050738610,,,
0x364482A404171B8135DF6E3FA6AfDcAd973E9661,0.02733388702,3.414882639466890,,,
0x255fDc7FA443A61cF9Bc9902fC5b995D3D6bD386,0.02722633691,3.401446167723770,,,
0xFa93a6A4F0F89A0bdbf401F0F055978Ae162a82c,0.02714172308,3.390875176368600,,,
0xCBB59764D2c3D6752e66C22308dFD4a3CA16D452,0.02687865918,3.358010024900920,,,
0x3a18763766881ce65AB5804f9Ef7639f3372C83c,0.02675014399,3.341954339262700,,,
0x90F9f7503e7e22b6093fD96f7cB126480415BB56,0.02674725971,3.341593999829160,,,
0x4d7B1DE40fbBD7DE8A66E8BDDc3A043268E2F872,0.02667456529,3.332512125860100,,,
0xF4E018F53fe0DF2958688dC808c50dF5aA29Ce57,0.02659172098,3.322162203254790,,,
0xc3d100A184dA2FF87A4Aa834AbEb40433DF47eFa,0.02657354372,3.319891278819960,,,
0x72EED59820f3bc0eaE199E9F766a0aD7f4Ae5BB8,0.02632964669,3.289420685676030,,,
0xb4904fED2FfEd897FDFcb0c8Cc4D3E2f6C98C830,0.02609777269,3.260452156797830,,,
0xb264BfF6385d26c11b1b184788BbAE3b25eb0Bb1,0.02581502647,3.225128050311290,,,
0xC4427A885a8d992CB507a81c3B694744262De62A,0.02540174957,3.173496457974000,,,
0xf0BE563E3a0F5f152be82724a3a439C84a00bbdb,0.02531908196,3.163168610752220,,,
0x98deC7CA9a2C6b978371D4D9FEd6fa0E4Cf8fE4B,0.02530778423,3.161757161257020,,,
0xEc60572B1Fc4fBAe15e8b14A4FaC499E886357A5,0.02529303801,3.159914883274660,,,
0x84b1E4842C12DA8993Fc865ff0507Ac639b9b20d,0.02522198313,3.151037840276590,,,
0x8db5bc8A09007214E9e41A00BF6fAaEa367d05D4,0.02517420893,3.145069304806450,,,
0x2D1d6CC7b1F658a2457c3d36604aAbA60DB2b190,0.02515771178,3.143008279107720,,,
0xf82d28a961DE778D84b6Ed5E5A6a4C6f3eB164e9,0.02504808398,3.129312237638890,,,
0xeabC3963B0bF8574032F157e1562b66a84414760,0.02495651607,3.117872457358880,,,
0x262A615fC5d44Da65f6460EA085E54142F525C4e,0.02494425709,3.116340916134510,,,
0xEE69879105F5EcA104d5aAf94a032b3D4aFE2141,0.0247364334,3.090377044304930,,,
0x14AA43b07E53A21AeDFd08cCae0d83296E6f7a3c,0.0246389346,3.078196305469840,,,
0x75D0802033a68598914Bc93056a826410aC4D27f,0.0244938718,3.060073290780440,,,
0x806995a3bbE051e20612F736F1d69Eca46AD4B85,0.02413759283,3.015562574518860,,,
0xB4C0DAc39BcC664db68EBB70dfb2c3979669a28f,0.02384325133,2.978789843922910,,,
0xC7da69e0e5BF44f860D29F02288a10C200624B14,0.02382266224,2.976217602909040,,,
0x775a48FC92163e9484f66bb5C4484a5929b54853,0.02379865676,2.973218545952460,,,
0xa27E4e46ADA308ba04c1EC44Db378d11F3B0c621,0.02357418602,2.945174922451150,,,
0x3f53B93CDc442028058D109C37C48B3ed3646F2f,0.0233129894,2.912543053724380,,,
0x96B5Dc301EDC010b7254c7317B83eA17Adb1d0bD,0.02330100714,2.911046084664020,,,
0x86D538330D83E75e0f869E454868e11EE15c5048,0.02311964504,2.888388118647800,,,
0x6fE87510C548B9e0965d3D4b65eE7243da6CC770,0.02311229084,2.887469341150870,,,
0x0Be43b60D1eB45586223cc3CF0F01A958Ed567D4,0.02307829077,2.883221637843820,,,
0x6c6C285f3f01580420992eB197EF47c96D606fe1,0.02300970582,2.874653169050020,,,
0x9cDF98ED7a38BA8Fc423Fbfa9db7582CBc615248,0.02285618002,2.855472853401870,,,
0xB1b8071808d876dDdCb859b4F65358c4E1edd9Ef,0.02283095045,2.852320867228470,,,
0xd823e1b4C475a4e0101aA3EB9719F05Af05a316d,0.02282587564,2.851686860698870,,,
0xB1066677E3C05215DdC79178A073793c6E61B477,0.02278464557,2.846535896775290,,,
0xa3574638CB12f95dd97E5D9A6852D04770C7D061,0.02265063788,2.829794022221530,,,
0xd99Fb6981dE228f7BcF794f8c4D064c41caf4D76,0.0226421823,2.828737648061430,,,
0xBE21Bb383F7FFF1bcE643AC9293f34e2E81EAf85,0.02255756386,2.818166079958900,,,
0x6628d917F9fB6fCe121A8Ed2B6956Ae9322fa9e6,0.02247458687,2.807799582320980,,,
0x61F329BC8C375D861cA2484508BDf0a3668f6e57,0.02245136493,2.804898413515150,,,
0xD302Bd1281c4E188383c238B19DC63ffD9c62A0e,0.0224511416,2.804870512878590,,,
0xe2a1153864503CA80d29a3AFa509b820032A87D8,0.02242411058,2.801493467773950,,,
0x5afe81b1B1e6FC18806D3AbaA30C9A96F4145FC0,0.02241375027,2.800199130923410,,,
0x57457266F531783c5D13446afAEcfd5245EFaD11,0.02238486812,2.796590821096130,,,
0xcF510287E89FC226C1a77E10234bb0E780020a94,0.02238420907,2.796508484491540,,,
0xb21539b5435FAab1B669cb1475BB832E3d3E8aD1,0.02225178381,2.779964305094290,,,
0x3885253C88390F4b7f132ba829f2483467F3bF5D,0.02225119522,2.779890771224080,,,
0x5AE242a1F1c8F04598fCd12B11Ad7Af50F021e10,0.02220864572,2.774574968618610,,,
0x0dE17de8978cF0DDf800f453c75b45871b3e73a5,0.02216517837,2.769144497353580,,,
0x1fDE28ca6b2eD93454dB1E69645384B8e653F680,0.02214171503,2.766213170508820,,,
0xD6f5c922710c21BCAbf044396FE5E554A49189Bf,0.02211488775,2.762861579929170,,,
0x11F3090A8337cb3A85Dd12ff8389eAfce38Dd127,0.02196487891,2.744120645490010,,,
0x16b44642B853a25BF8F38D8C61Fb7F7EB8a59C0A,0.02175010172,2.717288058002980,,,
0x0214D5c5591bd3691d8841D3BBD0f24a9fCdc41F,0.02174541614,2.716702678764170,,,
0x1E04f9BC784E9CD4f7A0A8f4c1d44e1cc562079C,0.0216760483,2.708036401243110,,,
0x41F859A90f4DD09Fc73b1914F562b3b2a5fe5fDB,0.02157634911,2.695580762375580,,,
0x4744d7300a9fB5f69EBD9b0Ba8C10979b63e817d,0.02152162046,2.688743391043140,,,
0xf34e8a57f6fBD74235dCF35FE59B476f382B5E13,0.02150390939,2.686530708125430,,,
0x490291eBC5deb6ea5A53CDAfb051277F608659Cc,0.0214645495,2.681613391065510,,,
0x915B0e70DAFAc50e22e367a308639B673156Cc32,0.02140295602,2.673918382144980,,,
0xe88532D2Fb582F02E240672D9B2d3D4B769e217a,0.02131001221,2.662306707467600,,,
0x8D0dDD9C2f9697E1456E8EBfB29ca2CaBf07A265,0.02124806972,2.654568095388600,,,
0xbdA76ACd188947A69AEBd2e1d945E5DBE0ed1762,0.02116788239,2.644550116501220,,,
0x2474978b23e292A0B0D7f750126a136B5664eC3f,0.0211620515,2.643821650624380,,,
0x9D9e17cb7947E3eA3fEc2a4d85dBCF382ACEcAA0,0.02111670499,2.638156411650980,,,
0xCd73CD9B0230c2E03913aa955C42f31854EaEAf9,0.02103587244,2.628057822705910,,,
